,time_of_insert,time_of_merge,time_of_quick,time_of_heap,time_of_counting
319,0.12779474258422852,0.00620722770690918,0.004516124725341797,0.0,0.004992246627807617
320,0.13079524040222168,0.005990505218505859,0.0039920806884765625,0.0010204315185546875,0.003993511199951172
321,0.13278770446777344,0.005990028381347656,0.004991769790649414,0.0009980201721191406,0.003993988037109375
322,0.13543319702148438,0.005990505218505859,0.0049932003021240234,0.0,0.003993988037109375
323,0.13378572463989258,0.00598907470703125,0.0049915313720703125,0.0,0.00399470329284668
324,0.13378500938415527,0.005990743637084961,0.004991054534912109,0.0009992122650146484,0.003992319107055664
325,0.13230347633361816,0.0059909820556640625,0.003995180130004883,0.0009982585906982422,0.004992246627807617
326,0.1297914981842041,0.0049932003021240234,0.003994464874267578,0.0009975433349609375,0.004990816116333008
327,0.1387782096862793,0.005990028381347656,0.004991054534912109,0.0010094642639160156,0.003992795944213867
328,0.1317911148071289,0.005990505218505859,0.004992485046386719,0.0,0.003991603851318359
329,0.1320030689239502,0.005990028381347656,0.004991769790649414,0.0,0.003976106643676758
330,0.14177322387695312,0.00597834587097168,0.0039942264556884766,0.0,0.004992246627807617
331,0.14177203178405762,0.005990266799926758,0.0049915313720703125,0.0009987354278564453,0.004991292953491211
332,0.1355457305908203,0.005990028381347656,0.004992008209228516,0.0,0.003992795944213867
333,0.1457669734954834,0.005990505218505859,0.004992008209228516,0.0,0.004992008209228516
334,0.14277172088623047,0.006009578704833984,0.003993034362792969,0.0009989738464355469,0.003993511199951172
335,0.14480161666870117,0.005989789962768555,0.0039937496185302734,0.0009984970092773438,0.004991769790649414
336,0.13777947425842285,0.005990743637084961,0.003993988037109375,0.0009961128234863281,0.00399327278137207
337,0.14246153831481934,0.005989789962768555,0.004992008209228516,0.0,0.004992246627807617
338,0.14377188682556152,0.006989002227783203,0.004992008209228516,0.0009989738464355469,0.003993034362792969
339,0.14228224754333496,0.005990743637084961,0.004991769790649414,0.000985860824584961,0.003993988037109375
340,0.14377546310424805,0.0069887638092041016,0.004992485046386719,0.0009984970092773438,0.004992246627807617
341,0.14177322387695312,0.005989789962768555,0.004992246627807617,0.0009984970092773438,0.00399327278137207
342,0.14277172088623047,0.005990743637084961,0.004992008209228516,0.0,0.0049915313720703125
343,0.15129709243774414,0.005990505218505859,0.004992246627807617,0.0009984970092773438,0.004992246627807617
344,0.1527552604675293,0.005990266799926758,0.004992008209228516,0.0,0.004992246627807617
345,0.14676499366760254,0.005990505218505859,0.005990505218505859,0.0009996891021728516,0.003993511199951172
346,0.15082240104675293,0.0059909820556640625,0.004991769790649414,0.0009980201721191406,0.0049932003021240234
347,0.1529686450958252,0.005990505218505859,0.003993511199951172,0.0009984970092773438,0.0039730072021484375
348,0.14800643920898438,0.006054401397705078,0.004991769790649414,0.0009982585906982422,0.004000663757324219
349,0.15496301651000977,0.006023883819580078,0.004991769790649414,0.000997781753540039,0.003993988037109375
350,0.15327811241149902,0.0069882869720458984,0.004987239837646484,0.0009982585906982422,0.0039937496185302734
351,0.16174101829528809,0.005990505218505859,0.004992008209228516,0.0,0.004984617233276367
352,0.15903115272521973,0.005990028381347656,0.004992246627807617,0.0009980201721191406,0.00399327278137207
353,0.16102910041809082,0.00709223747253418,0.00399327278137207,0.0009989738464355469,0.003989458084106445
354,0.15694332122802734,0.007012367248535156,0.004991769790649414,0.0009984970092773438,0.0045206546783447266
355,0.1570124626159668,0.005990505218505859,0.004992008209228516,0.0009984970092773438,0.004992246627807617
356,0.1600041389465332,0.0069887638092041016,0.005531787872314453,0.0009982585906982422,0.004992246627807617
357,0.15899419784545898,0.005990505218505859,0.004984140396118164,0.0009982585906982422,0.003993511199951172
358,0.1623702049255371,0.0069887638092041016,0.004992485046386719,0.0009984970092773438,0.003993511199951172
359,0.15874648094177246,0.0069887638092041016,0.005990505218505859,0.0009984970092773438,0.004991769790649414
360,0.16604161262512207,0.005990505218505859,0.0049915313720703125,0.0009984970092773438,0.004992008209228516
361,0.1669776439666748,0.0059909820556640625,0.005029916763305664,0.0009980201721191406,0.004093647003173828
362,0.16700983047485352,0.005990266799926758,0.004991769790649414,0.0009987354278564453,0.004992485046386719
363,0.1639690399169922,0.005990266799926758,0.004991769790649414,0.0009984970092773438,0.0039937496185302734
364,0.1721031665802002,0.006989002227783203,0.004992008209228516,0.0009984970092773438,0.0039942264556884766
365,0.16803455352783203,0.0069887638092041016,0.004992485046386719,0.0,0.004992008209228516
366,0.16144442558288574,0.006988525390625,0.005991220474243164,0.0009980201721191406,0.0039937496185302734
367,0.16573476791381836,0.0069887638092041016,0.004992008209228516,0.0009984970092773438,0.0039942264556884766
368,0.16994023323059082,0.005990028381347656,0.005989789962768555,0.0,0.004991769790649414
369,0.174027681350708,0.006988525390625,0.004992246627807617,0.0009987354278564453,0.003993988037109375
370,0.17293596267700195,0.0069887638092041016,0.004992008209228516,0.0009982585906982422,0.00399327278137207
371,0.18097949028015137,0.006999015808105469,0.004992008209228516,0.000965118408203125,0.003993511199951172
372,0.17203974723815918,0.007058858871459961,0.0049915313720703125,0.0,0.00499415397644043
373,0.17911791801452637,0.006989240646362305,0.004992246627807617,0.000997781753540039,0.004992485046386719
374,0.17439675331115723,0.006987571716308594,0.0059931278228759766,0.001001596450805664,0.003993034362792969
375,0.18170881271362305,0.005990505218505859,0.004993915557861328,0.0009984970092773438,0.003993511199951172
376,0.18454742431640625,0.0069882869720458984,0.004992961883544922,0.0009953975677490234,0.004992961883544922
377,0.1774001121520996,0.006989717483520508,0.004993438720703125,0.0009992122650146484,0.004991292953491211
378,0.18470168113708496,0.0069887638092041016,0.004991769790649414,0.0009982585906982422,0.004992246627807617
379,0.17472076416015625,0.006991147994995117,0.005990743637084961,0.0009984970092773438,0.0039937496185302734
380,0.19069433212280273,0.006988048553466797,0.0059967041015625,0.0,0.0049686431884765625
381,0.219221830368042,0.007946491241455078,0.006985902786254883,0.0009953975677490234,0.005034685134887695
382,0.22264456748962402,0.008985757827758789,0.005992412567138672,0.0010409355163574219,0.0060465335845947266
383,0.2529172897338867,0.008984804153442383,0.005997657775878906,0.0009987354278564453,0.005860567092895508
384,0.23531770706176758,0.008937597274780273,0.0069887638092041016,0.0009989738464355469,0.004991769790649414
385,0.19628286361694336,0.006988525390625,0.004992246627807617,0.0009984970092773438,0.0049893856048583984
386,0.18770122528076172,0.0069887638092041016,0.004991769790649414,0.0,0.003992795944213867
387,0.19122004508972168,0.006989002227783203,0.00499415397644043,0.0,0.004994392395019531
388,0.19370722770690918,0.006953239440917969,0.006998777389526367,0.0,0.003993034362792969
389,0.19934868812561035,0.0069887638092041016,0.004992246627807617,0.0009984970092773438,0.004992008209228516
390,0.1909348964691162,0.007987260818481445,0.005990743637084961,0.0,0.003993511199951172
391,0.2002418041229248,0.006986856460571289,0.005990743637084961,0.0009980201721191406,0.004992008209228516
392,0.19069409370422363,0.006972551345825195,0.005994081497192383,0.0009980201721191406,0.004994869232177734
393,0.1982719898223877,0.006989955902099609,0.0049915313720703125,0.0009984970092773438,0.004997968673706055
394,0.19426560401916504,0.006988048553466797,0.004992961883544922,0.0009968280792236328,0.004991769790649414
395,0.2036733627319336,0.0069882869720458984,0.005990028381347656,0.0,0.004973411560058594
396,0.20482993125915527,0.006989240646362305,0.005990028381347656,0.0009984970092773438,0.0049915313720703125
397,0.19568681716918945,0.0069887638092041016,0.005991220474243164,0.0010008811950683594,0.003995418548583984
